account_id,year,tonnes_co2
91168,2018,4734
91168,2019,5514
91168,2020,5649
91169,2005,7133
91169,2006,7038
91169,2007,6882
91169,2008,7407
91169,2009,7518
91169,2010,8083
91169,2011,7972
91169,2012,6320
91169,2013,6728
91169,2014,6137
91169,2015,7312
91169,2016,7070
91169,2017,7171
91169,2018,7759
91169,2019,7232
91169,2020,7370
91170,2005,1710
91170,2006,1283
91170,2007,1281
91170,2008,1626
91170,2009,1444
91170,2010,743
91170,2011,1034
91170,2012,2321
91170,2013,558
91170,2014,972
91170,2015,744
91170,2016,478
91170,2017,292
91170,2018,583
91170,2019,285
91170,2020,320
91171,2005,47306
91171,2006,44159
91171,2007,40545
91171,2008,125218
91171,2009,100892
91171,2010,113020
91171,2011,126131
91171,2012,111531
91171,2013,104745
91171,2014,105566
91171,2015,124464
91171,2016,129759
91171,2017,138972
91171,2018,134578
91171,2019,134764
91171,2020,120240
91172,2005,112705
91172,2006,98732
91172,2007,119239
91172,2008,110483
91172,2009,98016
91172,2010,68118
91172,2011,76100
91172,2012,102229
91172,2013,72765
91172,2014,49722
91172,2015,54355
91172,2016,60453
91172,2017,63744
91172,2018,52335
91172,2019,52715
91172,2020,54912
91173,2008,27839
91173,2009,21199
91173,2010,27248
91173,2011,28376
91173,2012,28058
91173,2013,27405
91173,2014,36413
91173,2015,33931
91173,2016,34117
91173,2017,33459
91173,2018,35035
91173,2019,37548
91173,2020,32306
91174,2005,847
91174,2006,2047
91174,2007,993
91174,2008,3233
91174,2009,2677
91174,2010,1786
91174,2011,281
91174,2012,977
91174,2013,540
91174,2014,272
91174,2015,750
91174,2016,348
91174,2017,117
91174,2018,933
91174,2019,630
91174,2020,203
91175,2005,2390
91175,2006,1769
91175,2007,2464
91175,2008,1730
91175,2009,1729
91175,2010,2542
91175,2011,12029
91175,2012,6414
91175,2013,4262
91175,2014,4034
91175,2015,4215
91175,2016,5550
91175,2017,9546
91175,2018,11751
91175,2019,11229
91175,2020,10711
91176,2005,44286
91176,2006,44749
91176,2007,51461
91176,2008,100061
91176,2009,54824
91176,2010,83523
91176,2011,93375
91176,2012,81654
91176,2013,78029
91176,2014,84465
91176,2015,82796
91176,2016,75464
91176,2017,88434
91176,2018,80049
91176,2019,72527
91176,2020,60434
91177,2005,1531
91177,2006,4294
91177,2007,272
91177,2008,1192
91177,2009,3283
91177,2010,2248
91177,2011,1335
91177,2012,1655
91178,2005,5809
91178,2006,6411
91178,2007,6333
91178,2008,19858
91178,2009,12490
91178,2010,14693
91178,2011,14779
91178,2012,13494
91178,2013,12621
91178,2014,12343
91178,2015,12077
91178,2016,11111
91178,2017,12670
91178,2018,11539
91178,2019,9284
91178,2020,8914
91179,2005,756
91179,2006,436
91179,2007,444
91179,2008,518
91179,2009,572
91179,2010,604
91179,2011,1528
91179,2012,547
91179,2013,567
91179,2014,509
91179,2015,467
91179,2016,538
91179,2017,3004
91179,2018,2326
91179,2019,548
91179,2020,396
91180,2005,20590
91180,2006,19642
91180,2007,20305
91180,2008,15148
91180,2009,14565
91180,2010,15749
91180,2011,10872
91180,2012,12139
91180,2013,11932
91180,2014,13120
91180,2015,15399
91180,2016,15748
91180,2017,14361
91180,2018,8981
91180,2019,9989
91180,2020,7299
91181,2005,26
91181,2006,39
91182,2005,71654
91182,2006,83447
91182,2007,90466
91182,2008,66340
91182,2009,75017
91182,2010,82124
91182,2011,66657
91182,2012,19756
91182,2013,15855
91182,2014,13190
91182,2015,17709
91182,2016,31733
91182,2017,41902
91182,2018,77206
91182,2019,58967
91182,2020,56412
91183,2005,2419500
91183,2006,2209902
91183,2007,2308250
91183,2008,2334970
91183,2009,951803
91183,2010,2172251
91183,2011,2201056
91183,2012,1535457
91183,2013,1460204
91183,2014,1536504
91183,2015,2151437
91183,2016,1501718
91183,2017,1531026
91183,2018,1462246
91183,2019,2060577
91183,2020,1489314
91184,2005,36143
91184,2006,31197
91184,2007,25145
91184,2008,40065
91184,2009,36906
91184,2010,39035
91184,2011,29863
91184,2012,35685
91184,2013,42742
91184,2014,22370
91184,2015,17800
91184,2016,18779
91184,2017,17002
91184,2018,22477
91184,2019,20602
91184,2020,12755
91185,2005,43039
91185,2006,49729
91185,2007,46741
91185,2008,42114
91185,2009,43368
91185,2010,59990
91185,2011,47984
91185,2012,32607
91185,2013,50238
91185,2014,45926
91185,2015,44568
91185,2016,46666
91185,2017,43265
91185,2018,49489
91185,2019,53285
91185,2020,47405
91186,2005,1246631
91186,2006,1210573
91186,2007,1366594
91186,2008,1252730
91186,2009,869053
91186,2010,1441758
91186,2011,1310697
91186,2012,1009389
91186,2013,1213472
91186,2014,1185962
91186,2015,884873
91186,2016,1510961
91186,2017,1302189
91186,2018,1058183
91186,2019,1757348
91186,2020,3062623
91187,2005,6676
91187,2006,6560
91187,2007,8174
91187,2008,13417
91187,2009,12835
91187,2010,12469
91187,2011,10930
91187,2012,9794
91187,2013,10584
91187,2014,9139
91187,2015,10511
91187,2016,10126
91187,2017,9428
91187,2018,10018
91187,2019,10260
91187,2020,10521
91188,2005,148
91188,2006,41
91188,2007,120
91188,2008,58
91188,2009,15
91188,2010,13
91188,2011,85
91188,2012,49
91188,2014,5
91188,2015,1
91188,2016,1
91189,2005,4097
91189,2006,4767
91189,2007,3624
91189,2008,37794
91189,2009,21804
91189,2010,44436
91189,2011,49387
91189,2012,47287
91189,2013,36158
91189,2014,36484
91189,2015,36036
91189,2016,36248
91189,2017,42242
91189,2018,39629
91189,2019,33155
91189,2020,31015
91190,2005,28831
91190,2006,29392
91190,2007,30398
91190,2008,27899
91190,2009,35972
91190,2010,34586
91190,2011,30186
91190,2012,29103
91190,2013,26550
91190,2014,33397
91190,2015,22723
91190,2016,17134
91190,2017,18435
91190,2018,13814
91190,2019,12181
91190,2020,11019
91191,2005,18243
91191,2006,18231
91191,2007,16842
91191,2008,14799
91191,2009,13919
91191,2010,16033
91191,2011,15452
91191,2012,14238
91191,2013,15105
91191,2014,15926
91191,2015,15846
91191,2016,16771
91191,2017,15567
91191,2018,15580
91191,2019,17909
91191,2020,19886
91192,2005,798
91192,2006,1270
91192,2008,23
91193,2005,65482
91193,2006,49667
91193,2007,61535
91193,2008,51143
91193,2009,39832
91193,2010,42436
91193,2011,28602
91193,2012,27554
91193,2013,27348
91193,2014,28434
91193,2015,25837
91193,2016,28285
91193,2017,31540
91193,2018,30869
91193,2019,29729
91193,2020,29637
91194,2005,10586
91194,2006,19064
91194,2007,15192
91194,2008,6111
91194,2009,10784
91194,2010,14421
91194,2011,9172
91194,2012,3328
91194,2013,191
91194,2014,713
91194,2015,124
91194,2016,953
91194,2017,590
91194,2018,367
91194,2019,8
91194,2020,9
91195,2005,266194
91195,2006,254270
91195,2007,279370
91195,2008,353256
91195,2009,296571
91195,2010,426415
91195,2011,434455
91195,2012,443998
91195,2013,432463
91195,2014,438736
91195,2015,408592
91195,2016,445032
91195,2017,473053
91195,2018,436371
91195,2019,440030
91195,2020,429006
91196,2005,82428
91196,2006,93264
91196,2007,135509
91196,2008,109059
91196,2009,90083
91196,2010,142037
91196,2011,137019
91196,2012,133182
91196,2013,127841
91196,2014,128239
91196,2015,113917
91196,2016,121792
91196,2017,132750
91196,2018,133393
91196,2019,124390
91196,2020,111249
91197,2005,77
91197,2006,160
91197,2007,192
91197,2008,30
91197,2013,31
91198,2005,24134
91198,2006,25250
91198,2007,31755
91198,2008,25110
91198,2009,15799
91198,2010,16563
91198,2011,15821
91198,2012,12185
91198,2013,16290
91198,2014,16248
91198,2015,12121
91198,2016,15145
91198,2017,19439
91198,2018,20033
91198,2019,15156
91198,2020,15521
91199,2005,90050
91199,2006,91970
91199,2007,96299
91199,2008,110280
91199,2009,73568
91199,2010,115578
91199,2011,115087
91199,2012,107090
91199,2013,108797
91199,2014,108239
91199,2015,106150
91199,2016,110354
91199,2017,106181
91199,2018,83051
91199,2019,103656
91199,2020,109492
91200,2005,257
91200,2006,678
91200,2007,158
91200,2008,17
91200,2009,506
91200,2010,4109
91200,2011,1101
91200,2012,650
91200,2013,316
91200,2014,218
91200,2015,72
91200,2016,719
91200,2017,149
91200,2018,279
91200,2019,362
91200,2020,489
91201,2005,4022
91201,2006,6982
91201,2007,11446
91201,2008,5970
91201,2009,4782
91201,2010,9326
91202,2005,3887
91202,2006,5792
91202,2007,7016
91202,2008,6887
91202,2009,9782
91202,2010,11834
91202,2011,11597
91202,2012,7499
91202,2013,1326
91202,2014,3368
91202,2015,2071
91202,2016,2588
91202,2017,3566
91202,2018,4470
91202,2019,3626
91202,2020,5099
91203,2005,9481
91203,2006,9181
91203,2007,8812
91203,2008,4835
91203,2009,437
91203,2010,1836
91203,2011,2217
91203,2012,1079
91203,2013,180
91203,2014,93
91203,2015,78
91203,2016,40
91203,2017,52
91203,2018,11
91203,2019,18
91203,2020,7
91204,2005,26262
91204,2006,15748
91204,2007,8162
91204,2008,4375
91204,2009,8627
91204,2010,20078
91204,2011,9598
91204,2012,11300
91204,2013,55963
91204,2014,33570
91204,2015,33752
91204,2016,27847
91204,2017,29078
91204,2018,31151
91204,2019,30011
91204,2020,23725
91205,2005,1051
91205,2006,977
91205,2007,1703
91205,2008,1259
91205,2009,518
91205,2010,492
91205,2011,11
91205,2012,28
91205,2013,22
91205,2014,250
91205,2015,73
91205,2016,11
91205,2017,93
91205,2018,28
91205,2020,2
91206,2005,2269
91206,2006,3869
91206,2007,18398
91206,2008,18657
91206,2009,18515
91206,2010,18516
91206,2011,18701
91206,2012,18200
91206,2013,20093
91206,2014,20047
91206,2015,20194
91206,2016,20682
91206,2017,20709
91206,2018,23012
91206,2019,23714
91206,2020,25612
91207,2005,4098
91207,2006,3855
91207,2007,4364
91207,2008,3978
91207,2009,3134
91207,2010,2870
91207,2011,3247
91207,2012,3099
91208,2005,247972
91208,2006,252354
91208,2007,238149
91208,2008,278078
91208,2009,243551
91208,2010,246779
91208,2011,258269
91208,2012,253847
91208,2013,228857
91208,2014,255426
91208,2015,246109
91208,2016,236739
91208,2017,250997
91208,2018,238753
91208,2019,64606
91209,2005,353882
91209,2006,365026
91209,2007,461101
91209,2008,383740
91209,2009,317219
91209,2010,349392
91209,2011,356913
91209,2012,336074
91209,2013,317759
91209,2014,334984
91209,2015,342674
91209,2016,369441
91209,2017,398710
91209,2018,428891
91209,2019,422925
91209,2020,440716
91210,2005,1463368
91210,2006,1660017
91210,2007,1408282
91210,2008,1541171
91210,2009,1408645
91210,2010,1481639
91210,2011,1572791
91210,2012,1729113
91210,2013,1578746
91210,2014,1576771
91210,2015,1763629
91210,2016,1741741
91210,2017,1601841
91210,2018,1740412
91210,2019,1536480
91210,2020,1460095
91211,2005,3248
91211,2006,16499
91212,2005,1169944
91212,2006,1704306
91212,2007,1627775
91212,2008,1769903
91212,2009,1777932
91212,2010,1672852
91212,2011,1735310
91212,2012,1823198
91212,2013,1457376
91212,2014,1639901
91212,2015,1709050
91212,2016,1428122
91212,2017,1583787
91212,2018,1625082
91212,2019,1110026
91212,2020,1026466
91213,2005,29
91213,2007,45
91213,2008,17
91213,2010,113
91213,2011,5
91213,2012,17
91213,2014,40
91213,2015,14
91213,2016,15
91213,2017,27
91213,2018,50
91213,2019,5
91213,2020,11
91214,2005,13547
91214,2006,13995
91214,2007,14992
91214,2008,16526
91214,2009,16756
91214,2010,18148
91214,2011,17731
91214,2012,18833
91214,2013,17505
91214,2014,15951
91214,2015,15705
91214,2016,17940
91214,2017,18605
91214,2018,20665
91214,2019,20109
91214,2020,17070
91215,2005,534435
91215,2006,524195
91215,2007,462623
91215,2008,522275
91215,2009,492838
91215,2010,537926
91215,2011,485835
91215,2012,533969
91215,2013,470446
91215,2014,489173
91215,2015,465990
91215,2016,535225
91215,2017,522459
91215,2018,547101
91215,2019,456632
91215,2020,500033
91216,2005,4614
91216,2006,4728
91216,2007,5207
91216,2008,7340
91216,2009,4004
91216,2010,4145
91216,2011,4400
91216,2012,3883
91216,2013,3861
91216,2014,4447
91216,2015,4253
91216,2016,4544
91216,2017,3969
91216,2018,4563
91216,2019,4228
91216,2020,5037
91217,2005,1851
91217,2006,3165
91217,2007,1667
91217,2008,1774
91217,2009,2742
91217,2010,3586
91217,2011,2621
91217,2012,1676
91217,2013,1403
91217,2014,734
91218,2005,76062
91218,2006,79756
91218,2007,47530
91218,2008,19660
91218,2009,987
91219,2005,177417
91219,2006,166084
91219,2007,170375
91219,2008,134158
91219,2009,135292
91219,2010,174520
91219,2011,172456
91219,2012,131191
91219,2013,153519
91219,2014,125754
91219,2015,140800
91219,2016,92428
91219,2017,140145
91219,2018,102066
91219,2019,100511
91219,2020,111118
91220,2005,572487
91220,2006,542867
91220,2007,474995
91220,2008,539306
91220,2009,496876
91220,2010,557207
91220,2011,473110
91220,2012,515636
91220,2013,510343
91220,2014,491235
91220,2015,532820
91220,2016,503504
91220,2017,461299
91220,2018,536000
91220,2019,570427
91220,2020,511723
91221,2005,28638
91221,2006,40746
91221,2007,6601
91221,2008,5786
91221,2009,1602
91221,2010,2916
91221,2011,3296
91221,2012,2292
91221,2013,4929
91221,2014,1764
91221,2015,3410
91221,2016,2626
91221,2017,2537
91222,2005,12190
91222,2006,12352
91222,2007,10993
91222,2008,10898
91222,2009,8920
91222,2010,10471
91222,2011,7950
91222,2012,7998
91222,2013,7422
91222,2014,5696
91222,2015,4818
91222,2016,5389
91222,2017,4797
91222,2018,4586
91222,2019,3793
91222,2020,3961
91223,2005,80568
91223,2006,78335
91223,2007,45959
91223,2008,52796
91223,2009,37545
91223,2010,36566
91223,2011,30569
91223,2012,29653
91223,2013,14062
91223,2014,13801
91223,2015,14381
91223,2016,14219
91223,2017,10170
91223,2018,11655
91223,2019,9526
91223,2020,8886
91224,2005,5562
91224,2006,5624
91224,2007,6231
91224,2008,5643
91224,2009,4157
91224,2010,5885
91224,2011,6306
91224,2012,5977
91224,2013,4660
91224,2014,5045
91224,2015,4831
91224,2016,5327
91224,2017,4729
91224,2018,4389
91224,2019,4200
91224,2020,4149
91225,2005,67858
91225,2006,70364
91225,2007,83558
91225,2008,84157
91225,2009,111651
91225,2010,111444
91225,2011,101448
91225,2012,100404
91225,2013,114996
91225,2014,110486
91225,2015,118838
91225,2016,141770
91225,2017,131537
91225,2018,125050
91225,2019,120576
91225,2020,105691
91226,2005,145965
91226,2006,138692
91226,2007,142940
91226,2008,157962
91226,2009,141734
91226,2010,159454
91226,2011,124254
91226,2012,122393
91226,2013,133652
91226,2014,137441
91226,2015,127611
91226,2016,141499
91226,2017,147379
91226,2018,145135
91226,2019,116474
91226,2020,106649
91227,2005,28862
91227,2006,29180
91227,2007,30749
91227,2008,28670
91227,2009,29779
91227,2010,30231
91227,2011,28526
91227,2012,28078
91227,2013,24519
91227,2014,28344
91227,2015,29780
91227,2016,29360
91227,2017,30308
91227,2018,21853
91227,2019,27721
91227,2020,27164
91228,2005,83436
91228,2006,69585
91228,2007,104750
91228,2008,106978
91228,2009,68199
91228,2010,99400
91228,2011,92684
91228,2012,110186
91228,2013,113832
91228,2014,87705
91228,2015,56817
91228,2016,103827
91228,2017,96991
91228,2018,86928
91228,2019,39247
91228,2020,69543
91229,2005,567
91229,2006,246
91229,2007,384
91229,2008,192
91229,2009,327
91229,2010,355
91229,2011,114
91229,2012,154
91229,2013,386
91229,2014,129
91229,2015,558
91229,2016,413
91229,2017,179
91229,2018,281
91229,2019,149
91229,2020,20
91230,2005,244087
91230,2006,209125
91230,2007,224331
91230,2008,233261
91230,2009,152353
91230,2010,215734
91230,2011,248169
91230,2012,210520
91230,2013,206091
91230,2014,219215
91230,2015,220393
91230,2016,237719
91230,2017,239679
91230,2018,200998
91230,2019,201943
91230,2020,188926
91231,2005,4825
91231,2006,5078
91231,2007,5295
91231,2008,4177
91231,2009,4316
91231,2010,4303
91231,2011,4297
91231,2012,3826
91231,2013,4016
91231,2014,3621
91231,2015,3314
91231,2016,4485
91231,2017,4542
91231,2018,4735
91231,2019,4313
91231,2020,2869
91232,2005,163838
91232,2006,170816
91232,2007,173494
91232,2008,163321
91232,2009,144662
91232,2010,161048
91232,2011,146071
91232,2012,133060
91232,2013,6702
91233,2005,1071
91233,2006,2122
91233,2007,3959
91233,2008,4244
91234,2005,20768
91234,2006,21693
91234,2007,34345
91234,2008,24708
91234,2009,26536
91234,2010,27426
91234,2011,27773
91234,2012,23396
91234,2013,23768
91234,2014,21172
91234,2015,18018
91234,2016,11109
91234,2017,22330
91234,2018,23871
91234,2019,4747
91235,2005,68848
91235,2006,72269
91235,2007,60588
91235,2008,60275
91235,2009,55457
91235,2010,59073
91235,2011,60675
91235,2012,60009
91235,2013,63516
91235,2014,63544
91235,2015,63898
91235,2016,58649
91235,2017,65569
91235,2018,63704
91235,2019,62946
91235,2020,60657
91236,2005,492
91236,2006,964
91236,2007,498
91236,2008,491
91236,2009,1067
91236,2010,264
91236,2011,591
91236,2012,68
91237,2005,17612
91237,2006,19635
91237,2007,20546
91237,2008,16567
91237,2009,14145
91237,2010,14968
91237,2011,17372
91237,2012,16312
91237,2013,19289
91237,2014,18210
91237,2015,16963
91237,2016,17780
91237,2017,18676
91237,2018,12167
91237,2019,17744
91237,2020,19393
91238,2005,6430
91238,2006,4680
91238,2007,5035
91238,2008,3270
91238,2009,4241
91238,2010,5608
91238,2011,3442
91238,2012,4394
91238,2013,2691
91238,2014,2525
91238,2015,1082
91238,2016,1173
91238,2017,778
91238,2018,1535
91238,2019,864
91238,2020,70
91239,2005,26198
91239,2006,27658
91239,2007,28086
91239,2008,26498
91239,2009,25673
91239,2010,24632
91239,2011,24297
91239,2012,23116
91239,2013,25518
91239,2014,24451
91239,2015,23264
91239,2016,27904
91239,2017,28887
91239,2018,25662
91239,2019,26689
91239,2020,24382
91240,2005,129746
91240,2006,125160
91240,2007,120418
91240,2008,119818
91240,2009,87761
91240,2010,91971
91240,2011,83772
91240,2012,70856
91240,2013,82950
91240,2014,84037
91240,2015,96255
91240,2016,90963
91240,2017,100460
91240,2018,68965
91240,2019,86658
91240,2020,79906
91241,2005,105
91241,2006,450
91241,2007,405
91241,2008,61
91241,2009,320
91241,2010,2381
91241,2011,1208
91241,2012,465
91241,2013,476
91241,2014,317
91241,2015,221
91241,2016,700
91241,2017,256
91241,2018,311
91241,2019,462
91241,2020,77
91242,2005,67546
91242,2006,76250
91242,2007,60946
91242,2008,77712
91242,2009,66459
91242,2010,61966
91242,2011,65665
91242,2012,78847
91242,2013,60961
91242,2014,47891
91242,2015,53959
91242,2016,63512
91242,2017,65699
91242,2018,58930
91242,2019,61176
91242,2020,66592
91243,2005,59037
91243,2006,56660
91243,2007,142324
91243,2008,96821
91243,2009,20322
91244,2005,509
91244,2006,1160
91244,2007,2132
91245,2005,295
91245,2006,514
91245,2007,72
91245,2008,16
91245,2009,21
91245,2010,677
91245,2011,156
91245,2012,364
91245,2013,632
91245,2014,349
91245,2015,299
91245,2016,732
91245,2017,1309
91245,2018,52
91246,2005,77175
91246,2006,76398
91246,2007,72112
91246,2008,65536
91246,2009,27165
91246,2010,64611
91246,2011,64218
91246,2012,48964
91246,2013,45114
91246,2014,38764
91246,2015,55220
91246,2016,46000
91246,2017,45530
91246,2018,42248
91246,2019,58913
91246,2020,43526
91247,2005,288
91247,2007,12
91247,2009,529
91247,2010,59
91247,2011,1
91247,2015,1
91247,2017,1
91247,2019,1867
91248,2005,982
91248,2006,624
91248,2007,528
91249,2005,50315
91249,2006,76713
91249,2007,67551
91249,2008,60049
91249,2009,51143
91249,2010,66051
91249,2011,61062
91249,2012,63230
91249,2013,43710
91249,2014,32740
91249,2015,15159
91249,2016,23056
91249,2017,14211
91249,2018,15703
91249,2019,10974
91249,2020,7919
91250,2005,11
91250,2006,16
91250,2007,229
91250,2008,11
91250,2009,117
91250,2010,186
91251,2005,5
91251,2006,5
91251,2007,6
91251,2008,1
91251,2009,23
91251,2010,21
91251,2011,88
91251,2012,35
91251,2013,67
91251,2014,16
91251,2015,24
91251,2016,83
91251,2017,23
91251,2018,33
91251,2019,18
91251,2020,14
91252,2005,226
91252,2006,375
91252,2007,89
91252,2008,48
91252,2009,732
91252,2010,947
91252,2011,531
91252,2012,539
91252,2013,279
91252,2014,160
91252,2015,5
